Customer_ID,Age_Group,Income_Level,City_ID,Preferred_Flavor,Purchase_Frequency,Price_Sensitivity,Preferred_Channel,Active
cust_000330,36-45,241796.24205201503,CT020,Orange,5.0,High,HoReCa,1
cust_000331,18-25,186030.2375395588,CT020,Orange,1.0,High,Q-commerce,1
cust_000332,36-45,354128.56783546245,CT012,Mixed Fruit,3.0,Medium,Modern Trade,1
cust_000333,36-45,476434.911406444,CT016,Mixed Fruit,5.0,High,Modern Trade,1
cust_000334,46-55,271570.14082018164,CT011,Orange,2.0,Medium,Modern Trade,1
cust_000335,46-55,106713.83987346072,CT020,Orange,2.0,Low,Modern Trade,0
cust_000336,36-45,343151.39402543264,CT001,Guava,1.0,Medium,E-commerce,0
cust_000337,18-25,534439.9607211878,CT015,Mixed Fruit,4.0,Low,E-commerce,1
cust_000338,26-35,225024.78362581463,CT020,Orange,4.0,High,Q-commerce,0
cust_000339,36-45,153913.63828211883,CT018,Apple,6.0,High,General Trade,1
cust_000340,26-35,462174.3023997157,CT011,Apple,5.0,High,E-commerce,1
cust_000341,26-35,374777.2596852786,CT006,Mixed Fruit,3.0,High,Q-commerce,1
cust_000342,55+,410568.365065453,CT012,Orange,2.0,Low,General Trade,0
cust_000343,46-55,206869.01303328868,CT005,Guava,2.0,Low,Modern Trade,0
cust_000344,55+,439498.9102498063,CT004,Guava,1.0,Medium,HoReCa,1
cust_000345,46-55,501164.5131878392,CT006,Apple,2.0,Medium,E-commerce,1
cust_000346,36-45,198148.04386827952,CT002,Apple,4.0,Medium,Q-commerce,1
cust_000347,18-25,280871.543415135,CT020,Orange,2.0,Low,E-commerce,1
cust_000348,36-45,609942.4071258943,CT014,Apple,6.0,Medium,Modern Trade,0
cust_000349,26-35,608298.5678159888,CT007,Apple,2.0,Low,E-commerce,1
cust_000350,55+,638423.8175443566,CT008,Mixed Fruit,2.0,Low,Modern Trade,1
cust_000351,26-35,552877.6796075183,CT012,Apple,1.0,High,Q-commerce,0
cust_000352,26-35,315749.298310222,CT002,Guava,3.0,High,Q-commerce,1
cust_000353,26-35,1037236.3377318064,CT017,Orange,0.0,Low,Q-commerce,1
cust_000354,46-55,860775.3802504883,CT001,Guava,4.0,Low,E-commerce,1
cust_000355,36-45,230940.679533122,CT008,Orange,5.0,Medium,General Trade,1
cust_000356,26-35,570229.122642648,CT005,Apple,3.0,Low,E-commerce,1
cust_000357,26-35,423071.5293157229,CT011,Orange,3.0,High,HoReCa,1
cust_000358,36-45,398008.2111295504,CT001,Orange,2.0,Low,Modern Trade,1
cust_000359,26-35,396846.22751988337,CT012,Mixed Fruit,5.0,Low,Q-commerce,1
cust_000360,36-45,163464.6456714768,CT013,Apple,2.0,Medium,Modern Trade,1
cust_000361,36-45,478480.4135064319,CT015,Apple,1.0,High,General Trade,1
cust_000362,46-55,845397.9248685437,CT012,Guava,3.0,High,General Trade,1
cust_000363,36-45,310787.1850499749,CT001,Apple,5.0,High,Modern Trade,1
cust_000364,26-35,256835.46695729505,CT007,Guava,3.0,Low,E-commerce,1
cust_000365,46-55,255925.81881146785,CT008,Apple,1.0,High,Modern Trade,1
cust_000366,26-35,127491.84369540852,CT019,Orange,4.0,Low,E-commerce,1
cust_000367,26-35,290366.4260186457,CT020,Guava,2.0,High,General Trade,1
cust_000368,26-35,217413.9218673727,CT012,Guava,5.0,Medium,E-commerce,1
cust_000369,26-35,169042.80609522245,CT019,Apple,2.0,Low,E-commerce,0
cust_000370,26-35,87332.81095970196,CT019,Apple,5.0,High,E-commerce,0
cust_000371,26-35,287650.466101316,CT002,Orange,3.0,Medium,Q-commerce,1
cust_000372,36-45,325315.24622161355,CT011,Mixed Fruit,5.0,High,HoReCa,0
cust_000373,55+,236179.12827711285,CT001,Apple,0.0,High,General Trade,0
cust_000374,36-45,427520.9477046863,CT012,Guava,4.0,Medium,Modern Trade,1
cust_000375,46-55,643639.9468536808,CT002,Mixed Fruit,5.0,High,HoReCa,0
cust_000376,36-45,95192.55157895152,CT003,Guava,2.0,Medium,Modern Trade,0
cust_000377,26-35,229371.9312920977,CT002,Orange,7.0,High,E-commerce,0
cust_000378,18-25,117062.3257688896,CT007,Guava,1.0,High,Q-commerce,1
cust_000379,26-35,310714.02643500926,CT001,Orange,2.0,High,HoReCa,1
cust_000380,55+,249503.32493898264,CT011,Apple,2.0,Medium,HoReCa,1
cust_000381,18-25,320560.0088850711,CT014,Orange,0.0,High,Q-commerce,1
cust_000382,46-55,992501.3423775464,CT004,Apple,2.0,High,Modern Trade,1
cust_000383,26-35,229916.45538540903,CT017,Guava,2.0,High,Q-commerce,0
cust_000384,18-25,195491.45068145305,CT010,Mixed Fruit,2.0,Low,E-commerce,1
cust_000385,26-35,875660.1361092529,CT006,Mixed Fruit,2.0,Medium,E-commerce,1
cust_000386,18-25,282483.96691643883,CT012,Apple,1.0,High,Modern Trade,0
cust_000387,36-45,288845.1602351796,CT020,Mixed Fruit,5.0,Medium,E-commerce,1
cust_000388,18-25,601794.9812004718,CT012,Orange,1.0,High,Q-commerce,1
cust_000389,26-35,728882.9199697892,CT001,Apple,2.0,Medium,E-commerce,1
cust_000390,36-45,188811.058536648,CT006,Orange,5.0,High,E-commerce,0
cust_000391,36-45,306056.2220079984,CT008,Mixed Fruit,3.0,High,General Trade,1
cust_000392,46-55,766060.4913118999,CT004,Mixed Fruit,3.0,Low,General Trade,1
cust_000393,26-35,369795.3445147019,CT002,Mixed Fruit,3.0,Low,HoReCa,1
cust_000394,36-45,316483.97612781293,CT015,Orange,1.0,Medium,Modern Trade,1
cust_000395,26-35,238067.61393439292,CT015,Apple,6.0,Low,General Trade,1
cust_000396,36-45,254318.30298215937,CT016,Apple,2.0,Medium,Modern Trade,1
cust_000397,46-55,339507.7421033579,CT014,Mixed Fruit,1.0,Low,General Trade,1
cust_000398,55+,340296.54715922533,CT008,Orange,3.0,High,General Trade,1
cust_000399,36-45,363605.5792584204,CT007,Orange,2.0,High,General Trade,1
cust_000400,18-25,133037.47008626512,CT020,Guava,1.0,Low,Q-commerce,1
cust_000401,36-45,416791.74603326543,CT004,Orange,1.0,Low,General Trade,1
cust_000402,36-45,217300.00452770956,CT013,Orange,5.0,Medium,HoReCa,1
cust_000403,36-45,381675.5564576528,CT003,Guava,3.0,High,Modern Trade,1
cust_000404,26-35,231000.4665336471,CT004,Apple,3.0,Low,Q-commerce,1
cust_000405,55+,74308.089003922,CT003,Apple,3.0,Low,Modern Trade,0
cust_000406,36-45,640925.1775130199,CT015,Orange,2.0,Low,General Trade,1
cust_000407,26-35,641361.049737724,CT012,Orange,3.0,Low,Modern Trade,1
cust_000408,18-25,1425828.2667252808,CT005,Apple,0.0,High,E-commerce,1
cust_000409,18-25,809157.9116231492,CT001,Orange,2.0,High,Q-commerce,1
cust_000410,46-55,259235.7250674589,CT011,Guava,3.0,High,HoReCa,1
cust_000411,18-25,375837.67893298256,CT001,Orange,3.0,Medium,E-commerce,0
cust_000412,18-25,577034.4603749918,CT008,Guava,2.0,Medium,Q-commerce,1
cust_000413,26-35,216316.82281556565,CT005,Mixed Fruit,1.0,Medium,General Trade,1
cust_000414,26-35,307577.40106506506,CT001,Orange,6.0,High,Q-commerce,1
cust_000415,36-45,135709.33090254,CT005,Apple,2.0,High,Modern Trade,1
cust_000416,36-45,345740.87017108256,CT015,Orange,5.0,Low,Modern Trade,1
cust_000417,26-35,77897.68903072945,CT010,Orange,4.0,Medium,General Trade,0
cust_000418,36-45,101041.74086351588,CT020,Mixed Fruit,1.0,High,General Trade,1
cust_000419,26-35,1085385.7316862792,CT011,Orange,4.0,Medium,E-commerce,1
cust_000420,26-35,353544.65722099406,CT006,Mixed Fruit,3.0,High,General Trade,0
cust_000421,36-45,126135.54965063096,CT013,Apple,3.0,Low,General Trade,1
cust_000422,26-35,250277.10677669724,CT017,Orange,3.0,High,E-commerce,1
cust_000423,36-45,678609.4276959945,CT006,Guava,1.0,Medium,HoReCa,1
cust_000424,36-45,282525.55019936524,CT011,Guava,4.0,High,General Trade,1
cust_000425,26-35,724899.7126243449,CT007,Guava,4.0,Low,Q-commerce,1
cust_000426,46-55,206330.70873334265,CT007,Guava,3.0,Medium,HoReCa,0
cust_000427,36-45,372321.7075948224,CT001,Guava,3.0,Low,HoReCa,1
cust_000428,36-45,399719.406500176,CT003,Apple,4.0,Medium,General Trade,0
cust_000429,46-55,445608.6753909917,CT011,Mixed Fruit,0.0,Medium,General Trade,0
cust_000430,18-25,331655.77836411266,CT001,Mixed Fruit,3.0,High,Modern Trade,1
cust_000431,36-45,741970.495394093,CT001,Mixed Fruit,4.0,High,Modern Trade,1
cust_000432,36-45,109592.8103983351,CT018,Mixed Fruit,3.0,Medium,HoReCa,1
cust_000433,46-55,473651.5945841998,CT017,Guava,2.0,Medium,HoReCa,1
cust_000434,55+,349991.6173869619,CT016,Mixed Fruit,3.0,Medium,HoReCa,1
cust_000435,36-45,319401.561225789,CT014,Orange,4.0,Low,HoReCa,1
cust_000436,26-35,200422.08020970915,CT016,Mixed Fruit,5.0,Low,Q-commerce,1
cust_000437,26-35,486795.4844326586,CT006,Apple,3.0,Low,Q-commerce,1
cust_000438,26-35,330719.1440492045,CT014,Orange,2.0,High,Q-commerce,1
cust_000439,26-35,456880.0018363511,CT004,Apple,5.0,Low,E-commerce,1
cust_000440,18-25,430686.27140869206,CT006,Mixed Fruit,1.0,Low,E-commerce,1
cust_000441,36-45,92595.59313258163,CT010,Orange,11.0,High,Modern Trade,1
cust_000442,18-25,293604.1479239015,CT017,Mixed Fruit,3.0,High,Q-commerce,1
cust_000443,18-25,192145.66977360932,CT009,Apple,3.0,High,HoReCa,1
cust_000444,26-35,211529.65720493827,CT012,Mixed Fruit,0.0,Low,Modern Trade,1
cust_000445,36-45,272692.62127284694,CT017,Apple,4.0,High,Modern Trade,0
cust_000446,36-45,195087.10646408983,CT008,Mixed Fruit,2.0,Medium,E-commerce,1
cust_000447,55+,254293.53782253628,CT008,Orange,2.0,Low,HoReCa,1
cust_000448,18-25,195197.371225828,CT018,Apple,1.0,High,E-commerce,0
cust_000449,18-25,557526.973257131,CT005,Apple,5.0,Low,Modern Trade,1
cust_000450,36-45,920450.8335413176,CT001,Orange,1.0,Low,General Trade,0
cust_000451,26-35,674765.9050671778,CT002,Mixed Fruit,3.0,Low,E-commerce,1
cust_000452,26-35,86424.76018615467,CT013,Mixed Fruit,1.0,High,E-commerce,0
cust_000453,46-55,497647.3762697975,CT008,Mixed Fruit,3.0,Medium,HoReCa,1
cust_000454,55+,179512.5002832061,CT011,Orange,3.0,High,General Trade,1
cust_000455,55+,140105.6224190199,CT013,Guava,5.0,High,HoReCa,1
cust_000456,36-45,463280.3417513493,CT016,Mixed Fruit,2.0,Medium,General Trade,1
cust_000457,18-25,1074204.4900215282,CT006,Mixed Fruit,1.0,Low,E-commerce,1
cust_000458,18-25,44687.47681083591,CT009,Orange,1.0,High,Q-commerce,0
cust_000459,46-55,110683.93924604324,CT010,Guava,2.0,Medium,HoReCa,1
cust_000460,26-35,257885.23468963488,CT019,Apple,5.0,High,Q-commerce,1
cust_000461,18-25,470421.18935798825,CT002,Mixed Fruit,1.0,Medium,E-commerce,1
cust_000462,26-35,173406.86133210608,CT013,Mixed Fruit,7.0,High,General Trade,1
cust_000463,36-45,702382.8891674003,CT005,Guava,5.0,Medium,Modern Trade,0
cust_000464,46-55,175906.7450509304,CT006,Guava,4.0,High,General Trade,1
cust_000465,26-35,163968.44817473515,CT018,Orange,4.0,High,Q-commerce,0
cust_000466,26-35,207618.96122884343,CT009,Orange,4.0,High,E-commerce,1
cust_000467,36-45,69875.12741088726,CT010,Guava,3.0,High,Modern Trade,0
cust_000468,46-55,466739.5973675572,CT011,Apple,3.0,High,General Trade,0
cust_000469,26-35,191012.53566159165,CT003,Guava,3.0,Medium,Q-commerce,1
cust_000470,18-25,293637.237905696,CT009,Guava,2.0,Low,HoReCa,1
cust_000471,18-25,346376.60414485214,CT016,Orange,3.0,Low,Q-commerce,0
cust_000472,18-25,403702.6980182127,CT016,Apple,1.0,Medium,HoReCa,1
cust_000473,26-35,129335.04351654032,CT003,Mixed Fruit,1.0,High,E-commerce,1
cust_000474,26-35,73685.18943959789,CT019,Guava,4.0,High,Q-commerce,1
cust_000475,46-55,108689.05872907714,CT019,Apple,4.0,High,General Trade,1
cust_000476,46-55,96052.67940938882,CT020,Orange,3.0,High,Modern Trade,1
cust_000477,46-55,316464.0787619922,CT016,Guava,6.0,High,Modern Trade,1
cust_000478,46-55,1118346.2940247415,CT004,Guava,3.0,Low,Q-commerce,1
cust_000479,36-45,338147.5474097009,CT017,Apple,4.0,High,Modern Trade,0
cust_000480,46-55,62372.87819860248,CT003,Guava,3.0,High,General Trade,1
cust_000481,26-35,674693.4810599586,CT006,Mixed Fruit,2.0,Low,Q-commerce,1
cust_000482,18-25,79518.46977919829,CT013,Orange,2.0,Low,General Trade,0
cust_000483,26-35,135170.4698669969,CT010,Mixed Fruit,4.0,Medium,Q-commerce,1
cust_000484,26-35,396327.0661713802,CT015,Mixed Fruit,7.0,Medium,HoReCa,1
cust_000485,36-45,202430.7848865684,CT001,Mixed Fruit,1.0,High,Modern Trade,1
cust_000486,26-35,109536.48512095364,CT009,Orange,3.0,Medium,E-commerce,1
cust_000487,26-35,224326.5495499393,CT020,Apple,3.0,Medium,Q-commerce,1
cust_000488,18-25,831696.244582506,CT005,Apple,4.0,Low,Q-commerce,1
cust_000489,36-45,117860.28145094744,CT012,Guava,7.0,High,Modern Trade,0
cust_000490,26-35,207438.6193901899,CT019,Orange,4.0,High,Q-commerce,1
cust_000491,36-45,186321.88151844483,CT019,Mixed Fruit,5.0,High,HoReCa,1
cust_000492,18-25,219703.2347155344,CT004,Mixed Fruit,2.0,High,Q-commerce,1
cust_000493,18-25,109392.08110523208,CT018,Mixed Fruit,1.0,High,Q-commerce,1
cust_000494,26-35,356382.7256328015,CT012,Mixed Fruit,6.0,Medium,Q-commerce,1
cust_000495,36-45,107136.4569352746,CT009,Mixed Fruit,7.0,Low,Modern Trade,1
cust_000496,36-45,669811.6893482468,CT005,Orange,3.0,Low,E-commerce,1
cust_000497,46-55,195295.29410669053,CT019,Orange,3.0,Medium,Modern Trade,1
cust_000498,36-45,1393976.3776170518,CT015,Orange,3.0,Medium,Modern Trade,1
cust_000499,36-45,255987.880142864,CT011,Orange,1.0,High,General Trade,1
cust_000500,26-35,61270.60564386164,CT010,Guava,3.0,High,Q-commerce,1
cust_000501,55+,570644.2691510681,CT008,Mixed Fruit,3.0,Low,HoReCa,0
cust_000502,26-35,550092.6952266238,CT002,Apple,1.0,Low,E-commerce,1
cust_000503,18-25,156173.3831468245,CT003,Apple,2.0,Medium,Q-commerce,1
cust_000504,26-35,554458.8087452326,CT004,Orange,5.0,Low,Q-commerce,1
cust_000505,36-45,479522.2764021388,CT016,Mixed Fruit,7.0,Low,General Trade,1
cust_000506,26-35,81345.97457446522,CT009,Orange,3.0,High,General Trade,1
cust_000507,36-45,664481.6058763925,CT004,Apple,7.0,Medium,General Trade,1
cust_000508,26-35,764080.6418486225,CT001,Apple,4.0,High,HoReCa,1
cust_000509,26-35,522945.9706849766,CT015,Apple,5.0,Low,E-commerce,0
cust_000510,18-25,178983.30786867946,CT016,Guava,1.0,Low,Q-commerce,0
cust_000511,26-35,143033.41521580063,CT020,Apple,1.0,Medium,Q-commerce,1
cust_000512,26-35,597923.3248399372,CT002,Apple,2.0,Low,E-commerce,0
cust_000513,46-55,872399.6672952397,CT006,Apple,2.0,Low,E-commerce,1
cust_000514,36-45,1306099.4457521804,CT011,Guava,3.0,High,General Trade,0
cust_000515,36-45,147694.22547765315,CT020,Apple,8.0,Medium,General Trade,1
cust_000516,36-45,261795.90444527287,CT003,Mixed Fruit,3.0,High,General Trade,1
cust_000517,55+,216799.60144435347,CT017,Guava,3.0,Medium,Modern Trade,1
cust_000518,26-35,663857.0450236445,CT012,Guava,6.0,Low,Q-commerce,1
cust_000519,26-35,320640.927656638,CT006,Apple,7.0,Medium,Modern Trade,1
cust_000520,26-35,264684.0431784661,CT004,Apple,3.0,High,E-commerce,0
cust_000521,26-35,433831.384729856,CT016,Apple,7.0,Low,E-commerce,1
cust_000522,55+,161116.16625562412,CT016,Apple,2.0,High,HoReCa,1
cust_000523,18-25,203052.29475132056,CT013,Mixed Fruit,2.0,High,General Trade,0
cust_000524,36-45,505563.2730558388,CT009,Mixed Fruit,6.0,Medium,Modern Trade,1
cust_000525,55+,196832.8306322188,CT019,Orange,3.0,Medium,General Trade,1
cust_000526,18-25,426082.7743405338,CT011,Guava,4.0,Medium,HoReCa,1
cust_000527,46-55,126504.24554251911,CT009,Orange,2.0,Low,Modern Trade,1
cust_000528,55+,129318.80944518725,CT010,Orange,2.0,Medium,Modern Trade,0
cust_000529,26-35,285977.82757383573,CT014,Mixed Fruit,5.0,Medium,E-commerce,1
cust_000530,46-55,549716.5851372929,CT015,Orange,4.0,High,Modern Trade,1
cust_000531,55+,425603.3400536437,CT007,Guava,4.0,High,HoReCa,0
cust_000532,26-35,862501.1006192903,CT001,Guava,6.0,Low,E-commerce,1
cust_000533,55+,723551.4962601297,CT015,Orange,2.0,Medium,General Trade,1
cust_000534,26-35,180958.84672207444,CT013,Orange,2.0,Low,E-commerce,1
cust_000535,36-45,370278.8517115037,CT014,Orange,4.0,Low,Modern Trade,1
cust_000536,18-25,469380.40840986726,CT015,Apple,1.0,High,E-commerce,1
cust_000537,36-45,253962.26680345132,CT009,Apple,2.0,Low,Modern Trade,0
cust_000538,46-55,285585.4388234565,CT013,Mixed Fruit,2.0,Medium,Modern Trade,1
cust_000539,26-35,220902.51104171955,CT016,Apple,8.0,Medium,Q-commerce,1
cust_000540,46-55,205309.00829282415,CT017,Guava,2.0,Medium,General Trade,0
cust_000541,18-25,333452.328797073,CT016,Guava,2.0,High,E-commerce,0
cust_000542,55+,92200.54132175434,CT020,Mixed Fruit,1.0,Medium,E-commerce,1
cust_000543,55+,799493.8197362116,CT015,Apple,3.0,Low,Modern Trade,1
cust_000544,36-45,167525.35949734278,CT003,Apple,3.0,Medium,General Trade,1
cust_000545,36-45,417202.8806026117,CT011,Apple,2.0,High,E-commerce,1
cust_000546,26-35,766699.1253113362,CT015,Orange,2.0,Medium,E-commerce,0
cust_000547,26-35,147309.09216426162,CT011,Guava,3.0,Medium,Modern Trade,0
cust_000548,26-35,318288.1062028319,CT005,Guava,2.0,Medium,Modern Trade,1
cust_000549,18-25,548376.0337318045,CT008,Orange,1.0,Medium,E-commerce,1
cust_000550,36-45,1159791.8825976942,CT016,Orange,3.0,Low,General Trade,1
cust_000551,18-25,744620.6152001583,CT015,Guava,4.0,High,E-commerce,1
cust_000552,36-45,1084691.8148637863,CT004,Orange,5.0,High,E-commerce,0
cust_000553,36-45,583291.6798253984,CT002,Orange,4.0,High,General Trade,1
cust_000554,46-55,238622.83379465752,CT006,Orange,3.0,High,General Trade,1
cust_000555,55+,407664.8783597491,CT017,Guava,4.0,High,Q-commerce,1
cust_000556,55+,872628.3228228032,CT008,Guava,0.0,Low,Modern Trade,1
cust_000557,26-35,483881.3309138281,CT001,Guava,2.0,Medium,Q-commerce,1
cust_000558,46-55,183684.05690086243,CT009,Orange,5.0,High,HoReCa,1
cust_000559,46-55,558235.2581802614,CT008,Mixed Fruit,3.0,Medium,General Trade,1
cust_000560,18-25,188263.2015980805,CT017,Guava,3.0,High,HoReCa,0
cust_000561,26-35,503105.4849650877,CT002,Guava,2.0,Medium,Q-commerce,1
cust_000562,36-45,495760.31018978806,CT001,Orange,3.0,Medium,General Trade,1
cust_000563,18-25,365755.1915287115,CT016,Mixed Fruit,4.0,Medium,E-commerce,1
cust_000564,18-25,320483.56363840384,CT002,Orange,1.0,Low,General Trade,0
cust_000565,18-25,723489.6713824223,CT006,Guava,2.0,Low,General Trade,1
cust_000566,55+,515226.66978482826,CT016,Mixed Fruit,1.0,Low,General Trade,0
cust_000567,36-45,532019.0418377933,CT012,Guava,3.0,Low,HoReCa,1
cust_000568,55+,91256.67513888974,CT010,Guava,1.0,Low,Modern Trade,1
cust_000569,26-35,170290.49355040843,CT007,Apple,3.0,High,HoReCa,1
cust_000570,26-35,165114.11616769887,CT003,Guava,2.0,Low,E-commerce,1
cust_000571,36-45,89950.47664723352,CT018,Apple,8.0,Low,Modern Trade,1
cust_000572,36-45,239510.9617214339,CT009,Mixed Fruit,3.0,Medium,General Trade,1
cust_000573,36-45,72914.92728600108,CT018,Mixed Fruit,2.0,Low,E-commerce,1
cust_000574,55+,325374.68743965245,CT017,Orange,1.0,Low,Modern Trade,1
cust_000575,26-35,358746.10220181046,CT005,Mixed Fruit,1.0,Low,Q-commerce,1
cust_000576,18-25,43955.35393361702,CT010,Orange,5.0,Medium,E-commerce,1
cust_000577,26-35,70404.04320468442,CT019,Orange,3.0,High,E-commerce,1
cust_000578,26-35,549342.6181690883,CT004,Orange,2.0,Low,HoReCa,1
cust_000579,26-35,71919.46093618455,CT019,Guava,1.0,High,E-commerce,0
cust_000580,46-55,154116.1851694677,CT013,Apple,1.0,High,HoReCa,1
cust_000581,26-35,395454.5544281929,CT016,Orange,1.0,High,Modern Trade,1
cust_000582,18-25,411627.684962734,CT006,Apple,1.0,Low,E-commerce,1
cust_000583,46-55,266446.11798700306,CT003,Guava,3.0,High,General Trade,1
cust_000584,36-45,410905.8497155575,CT012,Orange,3.0,Low,Modern Trade,1
cust_000585,36-45,196541.42845229688,CT020,Apple,4.0,High,HoReCa,1
cust_000586,36-45,89937.47754829742,CT020,Orange,2.0,High,General Trade,1
cust_000587,55+,157633.22243548286,CT007,Guava,2.0,Low,Modern Trade,1
cust_000588,18-25,87206.67654363299,CT009,Apple,2.0,Low,Q-commerce,0
cust_000589,36-45,196332.0759207896,CT019,Apple,2.0,High,Q-commerce,1
cust_000590,26-35,714444.4593117358,CT001,Apple,1.0,Medium,Q-commerce,1
cust_000591,18-25,88829.05246555383,CT009,Orange,1.0,High,E-commerce,0
cust_000592,55+,492913.7807389715,CT017,Apple,3.0,Low,E-commerce,1
cust_000593,55+,368706.6597122277,CT011,Guava,1.0,Medium,Modern Trade,1
cust_000594,36-45,73539.93067596218,CT009,Guava,4.0,Low,Modern Trade,1
cust_000595,36-45,910137.944935778,CT002,Mixed Fruit,2.0,Low,HoReCa,1
cust_000596,55+,432192.1651453526,CT006,Mixed Fruit,3.0,Low,Modern Trade,1
cust_000597,18-25,154269.82733276748,CT010,Apple,3.0,High,E-commerce,1
cust_000598,36-45,104073.34629985696,CT008,Orange,2.0,High,Modern Trade,1
cust_000599,36-45,308997.25925460976,CT001,Guava,4.0,High,Modern Trade,0
cust_000600,26-35,648940.9602510134,CT014,Orange,1.0,Low,E-commerce,1
cust_000601,55+,605671.7420134122,CT008,Guava,1.0,Medium,Modern Trade,1
cust_000602,46-55,181734.6358580204,CT009,Orange,4.0,Medium,General Trade,0
cust_000603,26-35,163112.81866431885,CT018,Apple,5.0,Medium,HoReCa,0
cust_000604,36-45,329094.15370674373,CT002,Orange,1.0,High,HoReCa,1
cust_000605,55+,329205.3811661053,CT001,Apple,4.0,Medium,HoReCa,1
cust_000606,46-55,165484.27013395657,CT002,Orange,4.0,Medium,Q-commerce,1
cust_000607,18-25,163581.29725519897,CT013,Orange,1.0,Medium,Q-commerce,1
cust_000608,36-45,553388.3916252805,CT011,Guava,2.0,High,Modern Trade,1
cust_000609,18-25,131471.24965435718,CT010,Guava,1.0,Medium,Q-commerce,0
cust_000610,46-55,389594.1498988672,CT017,Orange,6.0,Low,General Trade,1
cust_000611,36-45,466096.4210283278,CT014,Apple,6.0,Low,General Trade,1
cust_000612,36-45,404660.6945963154,CT016,Apple,2.0,Medium,E-commerce,1
cust_000613,55+,761992.273708313,CT007,Mixed Fruit,3.0,Low,General Trade,1
cust_000614,36-45,80299.0003187609,CT018,Mixed Fruit,3.0,Low,General Trade,0
cust_000615,46-55,376947.4524896135,CT002,Mixed Fruit,6.0,Medium,General Trade,1
cust_000616,18-25,117928.45076491508,CT013,Apple,3.0,High,Q-commerce,1
cust_000617,26-35,380133.6324872925,CT003,Orange,1.0,Low,E-commerce,1
cust_000618,55+,270437.316183865,CT006,Apple,1.0,High,E-commerce,1
