Date,Units_Sold,Sales,Selling_Price,Population_Density(persons/km),Per_Capita_Income (INR),City_Name_Ahmedabad,City_Name_Bengaluru,City_Name_Bhopal,City_Name_Chandigarh,City_Name_Chennai,City_Name_Delhi,City_Name_Guwahati,City_Name_Hyderabad,City_Name_Jaipur,City_Name_Jammu,City_Name_Kochi,City_Name_Kolkata,City_Name_Lucknow,City_Name_Ludhiana,City_Name_Mumbai,City_Name_Nagpur,City_Name_Patna,City_Name_Pune,City_Name_Surat,City_Name_Visakhapatnam,City_tier_Tier 1,City_tier_Tier 2,Flavor Variant_Apple,Flavor Variant_Guava,Flavor Variant_Mixed Fruit,Flavor Variant_Orange,Pack Size (L)_0.135,Pack Size (L)_0.25,Pack Size (L)_1.0
2024-08-10,246949,4774032.0,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-08-11,240375,4327445.4,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-08-12,232885,4449063.9,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-08-13,244804,4557116.1,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-08-14,244375,4467207.6,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-08-15,243965,4704326.7,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-08-16,240589,4568643.3,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-08-17,240714,4633463.4,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-08-18,235498,4437634.2,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-08-19,237761,4611564.9,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-08-20,239477,4625730.9,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-08-21,237023,4477977.0,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-08-22,243043,4544586.3,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-08-23,230510,4380078.3,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-08-24,240428,4439425.2,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-08-25,233616,4580188.2,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-08-26,233963,4596104.4,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-08-27,233567,4523347.8,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-08-28,232939,4486960.5,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-08-29,233774,4469569.8,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-08-30,231736,4388365.8,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-08-31,234584,4493973.3,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-09-01,223295,4467049.8,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-09-02,228482,4337623.2,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-09-03,227119,4281225.9,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-09-04,226466,4075782.6,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-09-05,225376,4236548.4,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-09-06,223099,4217539.5,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-09-07,216728,4211275.2,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-09-08,219060,4179983.6999999997,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-09-09,228403,4207588.8,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-09-10,221388,4017913.8,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-09-11,221177,4172379.0,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-09-12,221510,4088498.4,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-09-13,218297,4037899.2,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-09-14,215977,4089859.2,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-09-15,217783,4246158.9,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-09-16,219936,4153462.8,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-09-17,213052,3891068.1,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-09-18,211752,3995082.9,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-09-19,212361,4143738.0,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-09-20,215475,4096970.4,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-09-21,213131,4074809.7,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-09-22,212164,3976029.6,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-09-23,212160,4136428.2,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-09-24,215969,4163232.3,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-09-25,209413,4009024.8,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-09-26,215919,3985678.2,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-09-27,212355,3980694.3,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-09-28,206495,3830225.7,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-09-29,210139,3831366.0,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-09-30,210390,3900846.0,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-10-01,212838,3994953.3,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-10-02,216125,4155211.2,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-10-03,214808,3974727.6,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-10-04,211403,3923052.6,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-10-05,203082,3732096.9,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-10-06,213150,3945174.6,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-10-07,209280,3961968.9,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-10-08,209027,3930548.4,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-10-09,202322,3748629.6,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-10-10,207387,3813584.4,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-10-11,207361,3795747.6,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-10-12,202445,3805788.6,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-10-13,199697,3774181.2,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-10-14,203423,3731078.7,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-10-15,197245,3612588.3,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-10-16,204399,3772925.1,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-10-17,207131,3746392.5,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-10-18,199637,3757395.0,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-10-19,204623,3597278.1,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-10-20,197224,3740777.4,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-10-21,195956,3610517.7,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-10-22,198826,3758774.4,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-10-23,196173,3636974.1,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-10-24,199580,3769491.3,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-10-25,199247,3642401.7,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-10-26,199681,3649750.2,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-10-27,190514,3663483.6,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-10-28,193316,3512174.7,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-10-29,191707,3605433.0,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-10-30,191373,3623981.7,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-10-31,189107,3400434.6,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-11-01,281126,5215204.5,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-11-02,183557,3393904.5,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-11-03,185549,3426048.9,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-11-04,183428,3488725.5,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-11-05,181418,3395187.9,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-11-06,181125,3287099.1,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-11-07,179560,3343640.7,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-11-08,184923,3359740.5,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-11-09,180528,3199047.3,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-11-10,180121,3203761.2,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-11-11,180923,3380793.3,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-11-12,181163,3375708.6,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-11-13,183439,3339095.4,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-11-14,182524,3360682.8,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-11-15,177078,3274096.2,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-11-16,172681,3247062.9,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-11-17,179442,3247557.6,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-11-18,175013,3316428.6,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-11-19,174891,3188344.8,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-11-20,176536,3231664.2,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-11-21,171873,3124937.1,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-11-22,176858,3240486.6,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-11-23,175818,3202375.8,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-11-24,175617,3230680.2,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-11-25,171693,3298584.0,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-11-26,174856,3127267.8,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-11-27,178776,3303411.3,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-11-28,175469,3168938.4,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-11-29,173054,3209530.5,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-11-30,172801,3221594.4,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-12-01,172367,3226829.1,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-12-02,171022,3334192.8,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-12-03,174758,3101795.7,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-12-04,171775,3071143.8,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-12-05,174215,3141825.3,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-12-06,174747,3333290.7,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-12-07,170341,3148936.2,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-12-08,171849,3229164.0,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-12-09,174860,3243679.8,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-12-10,169324,3087144.9,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-12-11,170537,3135906.0,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-12-12,165448,3090309.0,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-12-13,169510,3133790.7,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-12-14,171357,3169230.3,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-12-15,166162,3054528.0,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-12-16,165141,3112461.9,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-12-17,166046,3158842.2,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-12-18,168093,3059012.4,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-12-19,171614,3097659.9,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-12-20,167006,3077124.3,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-12-21,169505,3125846.1,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-12-22,168281,3043647.0,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-12-23,167825,3121212.0,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-12-24,169219,3139217.7,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-12-25,166812,3191919.3,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-12-26,166931,3079407.6,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-12-27,165415,2970576.9,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-12-28,164602,3091994.4,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-12-29,166162,3165291.0,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-12-30,166345,3057104.4,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
2024-12-31,169571,3184116.9,28.030434782608694,8730.2,313292.1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,184,276,40,40,200,180,20,160,280
